8.588463664054870605e-01,1.064510107040405273e+00,1.132122874259948730e+00,8.565583229064941406e-01,1.017292976379394531e+00,9.032965898513793945e-01,9.897924661636352539e-01,1.007065415382385254e+00,1.067574501037597656e+00,7.828057408332824707e-01,1.078512907028198242e+00,9.268032908439636230e-01,1.003347873687744141e+00,8.932833075523376465e-01,9.848547577857971191e-01,9.083510637283325195e-01,9.250275492668151855e-01,9.550409317016601562e-01,7.865449786186218262e-01,9.960618019104003906e-01
-1.040727734565734863e+00,-1.250316619873046875e+00,-1.323911905288696289e+00,-8.305681347846984863e-01,-9.057783484458923340e-01,-9.689745903015136719e-01,-7.408261299133300781e-01,-1.044826149940490723e+00,-1.156354308128356934e+00,-1.069915771484375000e+00,-1.043706297874450684e+00,-9.792507886886596680e-01,-9.332036375999450684e-01,-9.137015938758850098e-01,-9.476365447044372559e-01,-1.004687786102294922e+00,-1.045405507087707520e+00,-1.027374625205993652e+00,-9.743157029151916504e-01,-1.053263425827026367e+00
8.902759552001953125e-01,6.468731760978698730e-01,9.446909427642822266e-01,8.330541253089904785e-01,8.871773481369018555e-01,7.542964220046997070e-01,6.787814497947692871e-01,8.548778891563415527e-01,7.979006171226501465e-01,1.401545047760009766e+00,9.779714345932006836e-01,1.182506561279296875e+00,6.949457526206970215e-01,1.106887102127075195e+00,9.133328199386596680e-01,8.062930703163146973e-01,9.243785738945007324e-01,8.671331405639648438e-01,9.791386127471923828e-01,7.572519779205322266e-01
-7.389329075813293457e-01,-1.193862080574035645e+00,-9.732649922370910645e-01,-1.013082623481750488e+00,-9.247409105300903320e-01,-9.186815619468688965e-01,-8.982942104339599609e-01,-8.905535340309143066e-01,-9.470331668853759766e-01,-8.193770051002502441e-01,-1.082644104957580566e+00,-9.484099149703979492e-01,-9.612925052642822266e-01,-9.719848632812500000e-01,-1.065346121788024902e+00,-1.234814763069152832e+00,-9.360530972480773926e-01,-9.677075743675231934e-01,-9.831766486167907715e-01,-1.019814372062683105e+00
8.962494134902954102e-01,1.198233604431152344e+00,1.006061673164367676e+00,1.062731504440307617e+00,8.535665273666381836e-01,1.200955986976623535e+00,8.310352563858032227e-01,1.000241041183471680e+00,9.326324462890625000e-01,1.062857270240783691e+00,8.524634242057800293e-01,8.241732120513916016e-01,9.337548613548278809e-01,1.211769580841064453e+00,1.253065824508666992e+00,1.076760530471801758e+00,9.125156402587890625e-01,1.237601637840270996e+00,1.284529805183410645e+00,6.813256740570068359e-01
-7.781069874763488770e-01,-1.087272763252258301e+00,-1.073202371597290039e+00,-9.362213611602783203e-01,-9.673098325729370117e-01,-1.301494717597961426e+00,-6.351910233497619629e-01,-1.001140952110290527e+00,-1.129486918449401855e+00,-1.089272975921630859e+00,-9.402531981468200684e-01,-9.974407553672790527e-01,-1.125545501708984375e+00,-9.866391420364379883e-01,-1.003339529037475586e+00,-7.920917868614196777e-01,-1.035579800605773926e+00,-9.435093998908996582e-01,-9.002799987792968750e-01,-8.393273949623107910e-01
1.064529895782470703e+00,1.098761677742004395e+00,9.027993083000183105e-01,8.104459643363952637e-01,7.498297095298767090e-01,1.160465359687805176e+00,8.194025754928588867e-01,7.440598607063293457e-01,1.047754526138305664e+00,8.084743022918701172e-01,1.115833997726440430e+00,1.023347973823547363e+00,9.042854905128479004e-01,9.466226696968078613e-01,7.357369065284729004e-01,1.333511829376220703e+00,1.022333264350891113e+00,6.714692711830139160e-01,8.916210532188415527e-01,6.721436381340026855e-01
9.997296333312988281e-01,8.486468791961669922e-01,9.971545934677124023e-01,8.786036968231201172e-01,8.392928838729858398e-01,1.004639029502868652e+00,6.768322587013244629e-01,1.123658180236816406e+00,9.741051197052001953e-01,1.183808207511901855e+00,7.309775948524475098e-01,6.112720966339111328e-01,1.042581439018249512e+00,8.982241749763488770e-01,1.002282977104187012e+00,1.090875744819641113e+00,1.097020268440246582e+00,1.117626070976257324e+00,9.303667545318603516e-01,7.288742065429687500e-01
-1.045685410499572754e+00,-1.075227379798889160e+00,-1.033938646316528320e+00,-1.033012270927429199e+00,-7.937660217285156250e-01,-1.039026260375976562e+00,-1.033956646919250488e+00,-9.774123430252075195e-01,-9.498763680458068848e-01,-8.765669465065002441e-01,-9.529451131820678711e-01,-1.056456565856933594e+00,-9.949324727058410645e-01,-1.014902830123901367e+00,-9.264076948165893555e-01,-1.068474888801574707e+00,-1.075227499008178711e+00,-9.320740103721618652e-01,-1.012983918190002441e+00,-1.008881926536560059e+00
5.663082003593444824e-01,9.021971821784973145e-01,9.381560087203979492e-01,7.617008686065673828e-01,1.097920298576354980e+00,9.195913672447204590e-01,8.495897054672241211e-01,1.155496835708618164e+00,9.215804934501647949e-01,9.513788819313049316e-01,1.096886873245239258e+00,5.236836671829223633e-01,7.785205841064453125e-01,1.021888017654418945e+00,9.962809085845947266e-01,1.047643184661865234e+00,8.681913018226623535e-01,9.327670931816101074e-01,8.673364520072937012e-01,9.736046791076660156e-01
-1.048209547996520996e+00,-1.254959464073181152e+00,-8.501375913619995117e-01,-1.027081370353698730e+00,-9.274619817733764648e-01,-1.230048060417175293e+00,-8.356175422668457031e-01,-1.065723180770874023e+00,-1.115164279937744141e+00,-1.159204721450805664e+00,-1.000679135322570801e+00,-1.077485203742980957e+00,-1.107818841934204102e+00,-1.102784395217895508e+00,-9.155997633934020996e-01,-1.034560084342956543e+00,-1.056418061256408691e+00,-1.005851268768310547e+00,-1.017837524414062500e+00,-1.110566496849060059e+00
